"@timestamp","json.apk","json.type","json.domain","json.event","json.status"
"Nov 27, 2019 @ 15:50:07.700","com.occamappservices.abonoteatrosnwc10",trustmanagerImp,"rec.smartlook.com",intercept,true
"Nov 27, 2019 @ 15:50:07.700","com.occamappservices.abonoteatrosnwc10",trustmanagerImp,"stats.g.doubleclick.net",intercept,true
"Nov 27, 2019 @ 15:49:22.698","com.occamappservices.abonoteatrosnwc10",trustmanagerImp,"pixel.mathtag.com",intercept,true
"Nov 27, 2019 @ 15:49:22.698","com.occamappservices.abonoteatrosnwc10",trustmanagerImp,"maps.googleapis.com",intercept,true
"Nov 27, 2019 @ 15:49:22.698","com.occamappservices.abonoteatrosnwc10",trustmanagerImp,"www.google-analytics.com",intercept,true
"Nov 27, 2019 @ 15:49:22.698","com.occamappservices.abonoteatrosnwc10",trustmanagerImp,"fonts.googleapis.com",intercept,true
"Nov 27, 2019 @ 15:49:22.698","com.occamappservices.abonoteatrosnwc10",trustmanagerImp,"www.googletagmanager.com",intercept,true
"Nov 27, 2019 @ 15:49:21.698","com.occamappservices.abonoteatrosnwc10",trustmanagerImp,,setup,true
"Nov 27, 2019 @ 15:49:21.698","com.occamappservices.abonoteatrosnwc10",appcelerator,,setup,false
"Nov 27, 2019 @ 15:49:21.698","com.occamappservices.abonoteatrosnwc10",trustmanagerImp,"www.abonoteatro.com",intercept,true
"Nov 27, 2019 @ 15:49:21.698","com.occamappservices.abonoteatrosnwc10",trustmanagerImp,"ajax.googleapis.com",intercept,true
"Nov 27, 2019 @ 15:49:21.698","com.occamappservices.abonoteatrosnwc10",trustmanagerImp,"maxcdn.bootstrapcdn.com",intercept,true
"Nov 27, 2019 @ 15:49:21.697","com.occamappservices.abonoteatrosnwc10",trustmanager,,setup,true
"Nov 27, 2019 @ 15:49:21.697","com.occamappservices.abonoteatrosnwc10",okhttp3,,setup,false
"Nov 27, 2019 @ 15:49:21.697","com.occamappservices.abonoteatrosnwc10",trustkit,,setup,false
"Nov 27, 2019 @ 15:47:16.694","com.ticketswap.ticketswap",trustmanagerImp,"api.segment.io",intercept,true
"Nov 27, 2019 @ 15:46:51.693","com.ticketswap.ticketswap",trustmanagerImp,"scontent-mad1-1.xx.fbcdn.net",intercept,true
"Nov 27, 2019 @ 15:46:50.693","com.ticketswap.ticketswap",trustmanagerImp,"m.facebook.com",intercept,true
"Nov 27, 2019 @ 15:46:50.693","com.ticketswap.ticketswap",trustmanagerImp,"static.xx.fbcdn.net",intercept,true
"Nov 27, 2019 @ 15:46:50.693","com.ticketswap.ticketswap",trustmanagerImp,"facebook.com",intercept,true
"Nov 27, 2019 @ 15:46:50.692","com.ticketswap.ticketswap",trustmanagerImp,"api.segment.io",intercept,true
"Nov 27, 2019 @ 15:46:15.691","com.ticketswap.ticketswap",trustmanagerImp,"api.segment.io",intercept,true
"Nov 27, 2019 @ 15:46:15.691","com.ticketswap.ticketswap",trustmanagerImp,"cdn.ticketswap.com",intercept,true
"Nov 27, 2019 @ 15:46:08.690","com.ticketswap.ticketswap",trustmanagerImp,"cdn.ticketswap.com",intercept,true
"Nov 27, 2019 @ 15:46:08.690","com.ticketswap.ticketswap",trustmanagerImp,"cdn.ticketswap.com",intercept,true
"Nov 27, 2019 @ 15:45:43.688","com.ticketswap.ticketswap",trustmanagerImp,"api.segment.io",intercept,true
"Nov 27, 2019 @ 15:45:40.688","com.ticketswap.ticketswap",trustmanagerImp,"api.ticketswap.com",intercept,true
"Nov 27, 2019 @ 15:43:15.684","com.ticketswap.ticketswap",trustmanagerImp,"api.segment.io",intercept,true
"Nov 27, 2019 @ 15:42:50.682","com.ticketswap.ticketswap",trustmanagerImp,"mobile-service.segment.com",intercept,true
"Nov 27, 2019 @ 15:42:50.682","com.ticketswap.ticketswap",trustmanagerImp,"e.crashlytics.com",intercept,true
"Nov 27, 2019 @ 15:42:50.682","com.ticketswap.ticketswap",trustmanagerImp,"cdn.ticketswap.com",intercept,true
"Nov 27, 2019 @ 15:42:43.681","com.ticketswap.ticketswap",trustmanagerImp,"graph.facebook.com",intercept,true
"Nov 27, 2019 @ 15:42:43.681","com.ticketswap.ticketswap",trustmanagerImp,"settings.crashlytics.com",intercept,true
"Nov 27, 2019 @ 15:42:43.681","com.ticketswap.ticketswap",trustmanagerImp,"graph.facebook.com",intercept,true
"Nov 27, 2019 @ 15:42:43.681","com.ticketswap.ticketswap",trustmanagerImp,"api.ticketswap.com",intercept,true
"Nov 27, 2019 @ 15:42:42.681","com.ticketswap.ticketswap",okhttp3,,setup,false
"Nov 27, 2019 @ 15:42:42.681","com.ticketswap.ticketswap",trustkit,,setup,false
"Nov 27, 2019 @ 15:42:42.681","com.ticketswap.ticketswap",trustmanagerImp,,setup,true
"Nov 27, 2019 @ 15:42:42.681","com.ticketswap.ticketswap",appcelerator,,setup,false
"Nov 27, 2019 @ 15:42:42.680","com.ticketswap.ticketswap",trustmanager,,setup,true
"Nov 27, 2019 @ 15:38:37.674","com.pelisdede.peliculasyseriesgratis",trustmanagerImp,"www.google-analytics.com",intercept,true
"Nov 27, 2019 @ 15:38:22.673","com.pelisdede.peliculasyseriesgratis",trustmanagerImp,"cdn9.megadede.com",intercept,true
"Nov 27, 2019 @ 15:38:22.673","com.pelisdede.peliculasyseriesgratis",trustmanagerImp,"cdn1.megadede.com",intercept,true
"Nov 27, 2019 @ 15:38:22.673","com.pelisdede.peliculasyseriesgratis",trustmanagerImp,"p267910.clksite.com",intercept,true
"Nov 27, 2019 @ 15:38:22.672","com.pelisdede.peliculasyseriesgratis",trustmanagerImp,"www.megadede.com",intercept,true
"Nov 27, 2019 @ 15:35:37.668","com.pelisdede.peliculasyseriesgratis",trustmanagerImp,"pagead2.googlesyndication.com",intercept,true
"Nov 27, 2019 @ 15:35:36.668","com.pelisdede.peliculasyseriesgratis",trustmanagerImp,"googleads.g.doubleclick.net",intercept,true
"Nov 27, 2019 @ 15:35:35.667","com.pelisdede.peliculasyseriesgratis",trustmanager,,setup,true
"Nov 27, 2019 @ 15:35:35.667","com.pelisdede.peliculasyseriesgratis",okhttp3,,setup,false
"Nov 27, 2019 @ 15:35:35.667","com.pelisdede.peliculasyseriesgratis",trustkit,,setup,false
"Nov 27, 2019 @ 15:35:35.667","com.pelisdede.peliculasyseriesgratis",trustmanagerImp,,setup,true
"Nov 27, 2019 @ 15:35:35.667","com.pelisdede.peliculasyseriesgratis",appcelerator,,setup,false
"Nov 27, 2019 @ 15:35:35.667","com.pelisdede.peliculasyseriesgratis",trustmanagerImp,"googleads.g.doubleclick.net",intercept,true
"Nov 27, 2019 @ 15:35:35.667","com.pelisdede.peliculasyseriesgratis",trustmanagerImp,"fonts.googleapis.com",intercept,true
"Nov 27, 2019 @ 15:35:35.667","com.pelisdede.peliculasyseriesgratis",trustmanagerImp,"www.gstatic.com",intercept,true
"Nov 27, 2019 @ 15:35:35.667","com.pelisdede.peliculasyseriesgratis",trustmanagerImp,"tpc.googlesyndication.com",intercept,true
"Nov 27, 2019 @ 15:33:30.664","com.entradas.mobile.app.Android","okhttp3-lista","mg.entradas.com",intercept,true
"Nov 27, 2019 @ 15:33:30.663","com.entradas.mobile.app.Android",trustmanagerImp,"mg.entradas.com",intercept,true
"Nov 27, 2019 @ 15:32:15.661","com.entradas.mobile.app.Android",trustmanagerImp,"mg.entradas.com",intercept,true
"Nov 27, 2019 @ 15:32:15.661","com.entradas.mobile.app.Android","okhttp3-lista","mg.entradas.com",intercept,true
"Nov 27, 2019 @ 15:29:40.657","com.entradas.mobile.app.Android","okhttp3-lista","www.entradas.com",intercept,true
"Nov 27, 2019 @ 15:29:40.657","com.entradas.mobile.app.Android","okhttp3-lista","www.entradas.com",intercept,true
"Nov 27, 2019 @ 15:29:40.656","com.entradas.mobile.app.Android",trustmanager,,interception,true
"Nov 27, 2019 @ 15:29:40.656","com.entradas.mobile.app.Android",trustmanagerImp,"mg.entradas.com",intercept,true
"Nov 27, 2019 @ 15:29:40.656","com.entradas.mobile.app.Android","okhttp3-lista","mg.entradas.com",intercept,true
"Nov 27, 2019 @ 15:29:40.656","com.entradas.mobile.app.Android",trustmanagerImp,"serverside3299.tagcommander.com",intercept,true
"Nov 27, 2019 @ 15:29:40.656","com.entradas.mobile.app.Android",trustmanagerImp,"mg.entradas.com",intercept,true
"Nov 27, 2019 @ 15:29:40.656","com.entradas.mobile.app.Android","okhttp3-lista","mg.entradas.com",intercept,true
"Nov 27, 2019 @ 15:29:40.656","com.entradas.mobile.app.Android",trustmanagerImp,"mg.entradas.com",intercept,true
"Nov 27, 2019 @ 15:29:40.656","com.entradas.mobile.app.Android","okhttp3-lista","mg.entradas.com",intercept,true
"Nov 27, 2019 @ 15:29:40.656","com.entradas.mobile.app.Android",trustmanagerImp,"www.entradas.com",intercept,true
"Nov 27, 2019 @ 15:29:40.656","com.entradas.mobile.app.Android",trustmanagerImp,"www.entradas.com",intercept,true
"Nov 27, 2019 @ 15:29:40.656","com.entradas.mobile.app.Android",trustmanagerImp,"www.entradas.com",intercept,true
"Nov 27, 2019 @ 15:29:40.656","com.entradas.mobile.app.Android","okhttp3-lista","www.entradas.com",intercept,true
"Nov 27, 2019 @ 15:29:33.655","com.entradas.mobile.app.Android",trustmanagerImp,"mg.entradas.com",intercept,true
"Nov 27, 2019 @ 15:29:33.655","com.entradas.mobile.app.Android","okhttp3-lista","mg.entradas.com",intercept,true
"Nov 27, 2019 @ 15:29:33.655","com.entradas.mobile.app.Android",trustmanagerImp,"e.crashlytics.com",intercept,true
"Nov 27, 2019 @ 15:29:33.652","com.entradas.mobile.app.Android",trustmanagerImp,"app.adjust.com",intercept,true
"Nov 27, 2019 @ 15:29:26.651","com.entradas.mobile.app.Android",trustmanagerImp,"mg.entradas.com",intercept,true
"Nov 27, 2019 @ 15:29:26.651","com.entradas.mobile.app.Android",trustmanagerImp,"app.adjust.com",intercept,true
"Nov 27, 2019 @ 15:29:26.651","com.entradas.mobile.app.Android","okhttp3-lista","mg.entradas.com",intercept,true
"Nov 27, 2019 @ 15:29:26.651","com.entradas.mobile.app.Android",trustmanagerImp,"graph.facebook.com",intercept,true
"Nov 27, 2019 @ 15:29:26.651","com.entradas.mobile.app.Android",trustmanagerImp,"app.adjust.com",intercept,true
"Nov 27, 2019 @ 15:29:26.650","com.entradas.mobile.app.Android",trustmanagerImp,"settings.crashlytics.com",intercept,true
"Nov 27, 2019 @ 15:29:23.650","com.entradas.mobile.app.Android",trustmanager,,setup,true
"Nov 27, 2019 @ 15:29:23.650","com.entradas.mobile.app.Android",okhttp3,,setup,false
"Nov 27, 2019 @ 15:29:23.650","com.entradas.mobile.app.Android",trustkit,,setup,false
"Nov 27, 2019 @ 15:29:23.650","com.entradas.mobile.app.Android",trustmanagerImp,,setup,true
"Nov 27, 2019 @ 15:29:23.650","com.entradas.mobile.app.Android",appcelerator,,setup,false
"Nov 27, 2019 @ 15:22:31.042","com.hasbro.beybladesenterprise",okhttp3,,setup,false
"Nov 27, 2019 @ 15:22:31.042","com.hasbro.beybladesenterprise",trustkit,,setup,false
"Nov 27, 2019 @ 15:22:31.042","com.hasbro.beybladesenterprise",trustmanagerImp,,setup,true
"Nov 27, 2019 @ 15:22:31.042","com.hasbro.beybladesenterprise",appcelerator,,setup,false
"Nov 27, 2019 @ 15:22:31.042","com.hasbro.beybladesenterprise",trustmanager,,interception,true
"Nov 27, 2019 @ 15:22:31.042","com.hasbro.beybladesenterprise",trustmanagerImp,"manifest.localytics.com",intercept,true
"Nov 27, 2019 @ 15:22:31.042","com.hasbro.beybladesenterprise",trustmanagerImp,"analytics.localytics.com",intercept,true
"Nov 27, 2019 @ 15:22:31.042","com.hasbro.beybladesenterprise",trustmanagerImp,"analytics.localytics.com",intercept,true
"Nov 27, 2019 @ 15:22:31.041","com.hasbro.beybladesenterprise",trustmanager,,setup,true
"Nov 27, 2019 @ 15:18:46.036","com.grand.robot.speed.hero",trustmanagerImp,"sdk.consoliads.com",intercept,true
"Nov 27, 2019 @ 15:16:21.032","com.grand.robot.speed.hero",trustmanagerImp,"sdk-diagnostics.prd.mz.internal.unity3d.com",intercept,true
"Nov 27, 2019 @ 15:16:18.031","com.grand.robot.speed.hero",trustmanager,,interception,true
"Nov 27, 2019 @ 15:16:15.031","com.grand.robot.speed.hero",trustmanagerImp,"publisher-config.unityads.unity3d.com",intercept,true
"Nov 27, 2019 @ 15:16:15.031","com.grand.robot.speed.hero",trustmanagerImp,"httpkafka.unityads.unity3d.com",intercept,true
"Nov 27, 2019 @ 15:16:15.031","com.grand.robot.speed.hero",trustmanagerImp,"auction.unityads.unity3d.com",intercept,true
"Nov 27, 2019 @ 15:16:08.030","com.grand.robot.speed.hero",trustmanagerImp,"e4t9i7t7.stackpathcdn.com",intercept,true
"Nov 27, 2019 @ 15:16:08.030","com.grand.robot.speed.hero",trustmanagerImp,"app.appsflyer.com",intercept,true
"Nov 27, 2019 @ 15:16:08.030","com.grand.robot.speed.hero",trustmanagerImp,"e4t9i7t7.stackpathcdn.com",intercept,true
"Nov 27, 2019 @ 15:16:08.030","com.grand.robot.speed.hero",trustmanagerImp,"webview.unityads.unity3d.com",intercept,true
"Nov 27, 2019 @ 15:16:05.029","com.grand.robot.speed.hero",trustmanagerImp,"googleads.g.doubleclick.net",intercept,true
"Nov 27, 2019 @ 15:16:04.029","com.grand.robot.speed.hero",trustmanager,,setup,true
"Nov 27, 2019 @ 15:16:04.029","com.grand.robot.speed.hero",okhttp3,,setup,false
"Nov 27, 2019 @ 15:16:04.029","com.grand.robot.speed.hero",trustkit,,setup,false
"Nov 27, 2019 @ 15:16:04.029","com.grand.robot.speed.hero",trustmanagerImp,,setup,true
"Nov 27, 2019 @ 15:16:04.029","com.grand.robot.speed.hero",appcelerator,,setup,false
"Nov 27, 2019 @ 15:16:04.029","com.grand.robot.speed.hero",trustmanager,,interception,true
"Nov 27, 2019 @ 15:16:04.029","com.grand.robot.speed.hero",trustmanagerImp,"sdk.consoliads.com",intercept,true
"Nov 27, 2019 @ 15:16:04.029","com.grand.robot.speed.hero",trustmanagerImp,"config.unityads.unity3d.com",intercept,true
"Nov 27, 2019 @ 15:12:59.024","com.arcsoft.perfect365",trustmanagerImp,"365service.perfect365.com",intercept,true
"Nov 27, 2019 @ 15:12:44.023","com.arcsoft.perfect365","okhttp3-lista","service.perfect365.com",intercept,true
"Nov 27, 2019 @ 15:12:44.023","com.arcsoft.perfect365","okhttp3-lista","service.perfect365.com",intercept,true
"Nov 27, 2019 @ 15:12:44.023","com.arcsoft.perfect365","okhttp3-lista","service.perfect365.com",intercept,true
"Nov 27, 2019 @ 15:12:44.023","com.arcsoft.perfect365","okhttp3-lista","service.perfect365.com",intercept,true
"Nov 27, 2019 @ 15:12:44.023","com.arcsoft.perfect365","okhttp3-lista","service.perfect365.com",intercept,true
"Nov 27, 2019 @ 15:12:41.022","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:10:26.019","com.arcsoft.perfect365","okhttp3-lista","api.myendpoint.io",intercept,true
"Nov 27, 2019 @ 15:10:23.018","com.arcsoft.perfect365",trustmanagerImp,"storage.googleapis.com",intercept,true
"Nov 27, 2019 @ 15:10:23.018","com.arcsoft.perfect365","okhttp3-lista","api.smartechmetrics.com",intercept,true
"Nov 27, 2019 @ 15:10:16.018","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:10:16.017","com.arcsoft.perfect365",trustmanagerImp,"srv.dc-1.net",intercept,true
"Nov 27, 2019 @ 15:10:16.017","com.arcsoft.perfect365",trustmanagerImp,"cdn-engagement.inmarket.com",intercept,true
"Nov 27, 2019 @ 15:10:13.017","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:10:13.015","com.arcsoft.perfect365","okhttp3-lista","checkip.amazonaws.com",intercept,true
"Nov 27, 2019 @ 15:09:58.014","com.arcsoft.perfect365","okhttp3-lista","api.myendpoint.io",intercept,true
"Nov 27, 2019 @ 15:09:51.013","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:44.013","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:44.013","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:44.013","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:44.013","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:44.013","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:44.013","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:44.012","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:29.012","com.arcsoft.perfect365",trustmanagerImp,"in.cuebiq.com",intercept,true
"Nov 27, 2019 @ 15:09:29.012","com.arcsoft.perfect365","okhttp3-lista","in.cuebiq.com",intercept,true
"Nov 27, 2019 @ 15:09:29.012","com.arcsoft.perfect365","okhttp3-lista","service.perfect365.com",intercept,true
"Nov 27, 2019 @ 15:09:29.011","com.arcsoft.perfect365",trustmanagerImp,"api.beaconsinspace.com",intercept,true
"Nov 27, 2019 @ 15:09:29.011","com.arcsoft.perfect365","okhttp3-lista","explorer.perfect365.com",intercept,true
"Nov 27, 2019 @ 15:09:28.011","com.arcsoft.perfect365","okhttp3-lista","explorersvr.perfect365.com",intercept,true
"Nov 27, 2019 @ 15:09:28.011","com.arcsoft.perfect365","okhttp3-lista","365service.perfect365.com",intercept,true
"Nov 27, 2019 @ 15:09:28.011","com.arcsoft.perfect365","okhttp3-lista","service.perfect365.com",intercept,true
"Nov 27, 2019 @ 15:09:28.011","com.arcsoft.perfect365","okhttp3-lista","365service.perfect365.com",intercept,true
"Nov 27, 2019 @ 15:09:28.011","com.arcsoft.perfect365","okhttp3-lista","explorersvr.perfect365.com",intercept,true
"Nov 27, 2019 @ 15:09:28.011","com.arcsoft.perfect365","okhttp3-lista","service.perfect365.com",intercept,true
"Nov 27, 2019 @ 15:09:28.011","com.arcsoft.perfect365","okhttp3-lista","explorersvr.perfect365.com",intercept,true
"Nov 27, 2019 @ 15:09:28.011","com.arcsoft.perfect365","okhttp3-lista","service.perfect365.com",intercept,true
"Nov 27, 2019 @ 15:09:28.011","com.arcsoft.perfect365","okhttp3-lista","bin5y4muil.execute-api.us-east-1.amazonaws.com",intercept,true
"Nov 27, 2019 @ 15:09:28.011","com.arcsoft.perfect365","okhttp3-lista","explorersvr.perfect365.com",intercept,true
"Nov 27, 2019 @ 15:09:28.011","com.arcsoft.perfect365",trustmanagerImp,"api.beaconsinspace.com",intercept,true
"Nov 27, 2019 @ 15:09:28.011","com.arcsoft.perfect365","okhttp3-lista","explorer.perfect365.com",intercept,true
"Nov 27, 2019 @ 15:09:28.011","com.arcsoft.perfect365",trustmanagerImp,"googleads.g.doubleclick.net",intercept,true
"Nov 27, 2019 @ 15:09:28.011","com.arcsoft.perfect365","okhttp3-lista","m2m-api.inmarket.com",intercept,true
"Nov 27, 2019 @ 15:09:28.011","com.arcsoft.perfect365","okhttp3-lista","service.perfect365.com",intercept,true
"Nov 27, 2019 @ 15:09:27.010","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:27.010","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:27.010","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:27.010","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:27.010","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:27.010","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:27.010","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:27.010","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:27.010","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:27.010","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:27.010","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:27.010","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:27.010","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:27.010","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:27.010","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:27.010","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:27.010","com.arcsoft.perfect365",trustmanagerImp,"graph.facebook.com",intercept,true
"Nov 27, 2019 @ 15:09:27.010","com.arcsoft.perfect365",trustmanager,,interception,true
"Nov 27, 2019 @ 15:09:27.010","com.arcsoft.perfect365",trustmanagerImp,"ads.mopub.com",intercept,true
"Nov 27, 2019 @ 15:09:27.010","com.arcsoft.perfect365",trustmanagerImp,"ms.applovin.com",intercept,true
"Nov 27, 2019 @ 15:09:27.010","com.arcsoft.perfect365",trustmanagerImp,"ads.mopub.com",intercept,true
"Nov 27, 2019 @ 15:09:27.009","com.arcsoft.perfect365",trustmanager,,setup,true
"Nov 27, 2019 @ 15:09:27.009","com.arcsoft.perfect365",okhttp3,,setup,false
"Nov 27, 2019 @ 15:09:27.009","com.arcsoft.perfect365",trustkit,,setup,false
"Nov 27, 2019 @ 15:09:27.009","com.arcsoft.perfect365",trustmanagerImp,,setup,true
"Nov 27, 2019 @ 15:09:27.009","com.arcsoft.perfect365",appcelerator,,setup,false
"Nov 27, 2019 @ 15:09:27.009","com.arcsoft.perfect365",trustmanagerImp,"bin5y4muil.execute-api.us-east-1.amazonaws.com",intercept,true
"Nov 27, 2019 @ 15:09:27.009","com.arcsoft.perfect365","okhttp3-lista","bin5y4muil.execute-api.us-east-1.amazonaws.com",intercept,true
